zip_code,latitude,longitude,cidade
191036512.0,,,
110303933.0,,,
191192815.0,,,
191295504.0,,,
68801722.0,,,
190961624.0,,,
209024306.0,,,
189029615.0,,,
208155343.0,,,
910111633.0,,,
191075722.0,,,
196102273.0,,,
191035705.0,,,
190270767.0,,,
191063622.0,,,
191183723.0,,,
156011215.0,,,
200042532.0,,,
100137504.0,,,
191461108.0,,,
191036116.0,,,
191193634.0,,,
191183919.0,,,
191193352.0,,,
190411602.0,,,
191036329.0,,,
191036417.0,,,
110213104.0,,,
49911.0,,,
190022753.0,,,
191022101.0,,,
191024327.0,,,
88441435.0,,,
326155070.0,,,
21997847.0,,,
191475102.0,,,
190351603.0,,,
190411749.0,,,
194731811.0,,,
105434002.0,,,
190872231.0,,,
902724503.0,,,
190273151.0,,,
940287906.0,,,
731324189.0,,,
191305000.0,,,
191036008.0,,,
190462422.0,,,
190442323.0,,,
193122411.0,,,
190461018.0,,,
190661523.0,,,
190961235.0,,,
190461904.0,,,
194222449.0,,,
191184134.0,,,
208174021.0,,,
190032508.0,,,
200081015.0,,,
191301322.0,,,
100212656.0,,,
190064318.0,,,
190461708.0,,,
194442605.0,,,
102821138.0,,,
190961212.0,,,
100257477.0,,,
193551125.0,,,
115481107.0,,,
191064005.0,,,
191036162.0,,,
191193700.0,,,
191192806.0,,,
190461230.0,,,
194621102.0,,,
190411718.0,,,
191034707.0,,,
171022916.0,,,
175436629.0,,,
191444021.0,,,
190387857.0,,,
216663050.0,,,
191472113.0,,,
189389222.0,,,
190963727.0,,,
282091566.0,,,
189403503.0,,,
194771104.0,,,
100259716.0,,,
194250348.0,,,
191024575.0,,,
441201643.0,,,
26317064.0,,,
85344001.0,,,
208141832.0,,,
221813042.0,,,
190251908.0,,,
193482337.0,,,
190351110.0,,,
282113720.0,,,
941044815.0,,,
334803779.0,,,
191036508.0,,,
190042231.0,,,
100124412.0,,,
240187014.0,,,
191461109.0,,,
142222005.0,,,
191184206.0,,,
191193650.0,,,
191193150.0,,,
342093340.0,,,
191191232.0,,,
209061256.0,,,
190342007.0,,,
191042066.0,,,
184289072.0,,,
194221630.0,,,
191184007.0,,,
189743794.0,,,
21103324.0,,,
191303235.0,,,
18451048.0,,,
189403645.0,,,
190101847.0,,,
190874629.0,,,
189541436.0,,,
100214312.0,,,
191036406.0,,,
21165751.0,,,
191471315.0,,,
191035843.0,,,
191036192.0,,,
189389310.0,,,
190351505.0,,,
100280135.0,,,
78303541.0,,,
191193717.0,,,
165140905.0,,,
200025709.0,,,
943013812.0,,,
190387244.0,,,
191064306.0,,,
190961609.0,,,
190960200.0,,,
84165.0,,,
200073421.0,,,
190661205.0,,,
190388546.0,,,
200163515.0,,,
191183626.0,,,
190351302.0,,,
190462407.0,,,
190351405.0,,,
200042012.0,,,
194251907.0,,,
191461648.0,,,
191035953.0,,,
85402217.0,,,
86912304.0,,,
232298423.0,,,
191024212.0,,,
190101950.0,,,
331492557.0,,,
191471101.0,,,
191076125.0,,,
191036610.0,,,
191143903.0,,,
190343010.0,,,
190461822.0,,,
190721069.0,,,
191303134.0,,,
191035773.0,,,
190388415.0,,,
902112779.0,,,
100214968.0,,,
190851503.0,,,
342419183.0,,,
191192935.0,,,
191191012.0,,,
432062144.0,,,
190672714.0,,,
299094055.0,,,
17425322.0,,,
200162646.0,,,
191191850.0,,,
191191233.0,,,
191036607.0,,,
191295525.0,,,
117682346.0,,,
200073910.0,,,
194370327.0,,,
191064201.0,,,
189745373.0,,,
191183628.0,,,
940255526.0,,,
191241709.0,,,
217389657.0,,,
190442310.0,,,
190462106.0,,,
200071017.0,,,
761023685.0,,,
194622822.0,,,
181041949.0,,,
191473514.0,,,
190042107.0,,,
100032893.0,,,
234537096.0,,,
191064302.0,,,
189741689.0,,,
191076016.0,,,
190462845.0,,,
191063733.0,,,
193482051.0,,,
191034928.0,,,
105602200.0,,,
208142342.0,,,
189401328.0,,,
244582194.0,,,
200071125.0,,,
189013143.0,,,
191445638.0,,,
327902146.0,,,
190101827.0,,,
190121413.0,,,
334186212.0,,,
816121184.0,,,
194441701.0,,,
190011725.0,,,
193179337.0,,,
187011548.0,,,
946113314.0,,,
101281234.0,,,
193179472.0,,,
12461.0,,,
191074824.0,,,
23602429.0,,,
190042214.0,,,
931081310.0,,,
21084405.0,,,
194463314.0,,,
152322107.0,,,
190065105.0,,,
191183738.0,,,
190251037.0,,,
941111995.0,,,
191063913.0,,,
189381005.0,,,
190661751.0,,,
900673802.0,,,
940256129.0,,,
100011810.0,,,
190631669.0,,,
24465440.0,,,
80558830.0,,,
191192456.0,,,
189761583.0,,,
773803145.0,,,
190021546.0,,,
21142621.0,,,
10022011.0,,,
21094005.0,,,
191442301.0,,,
191036163.0,,,
190463021.0,,,
36549.0,,,
902103008.0,,,
200053933.0,,,
190461711.0,,,
191031348.0,,,
190341307.0,,,
191024508.0,,,
190811139.0,,,
19841703.0,,,
191191219.0,,,
105041020.0,,,
190042640.0,,,
208162225.0,,,
208543948.0,,,
190661107.0,,,
191191025.0,,,
703605932.0,,,
217109473.0,,,
100255428.0,,,
190411811.0,,,
191281943.0,,,
208545441.0,,,
17733402.0,,,
191043517.0,,,
191182627.0,,,
191183808.0,,,
773568468.0,,,
191472728.0,,,
190462308.0,,,
222074303.0,,,
191183816.0,,,
214032574.0,,,
191193337.0,,,
190852146.0,,,
100657270.0,,,
193122007.0,,,
190388408.0,,,
67570796.0,,,
190964001.0,,,
190752520.0,,,
223051226.0,,,
902103410.0,,,
180783631.0,,,
190101714.0,,,
223111014.0,,,
190025237.0,,,
190102128.0,,,
100750255.0,,,
191183502.0,,,
190961112.0,,,
190833825.0,,,
223071831.0,,,
26452317.0,,,
902102904.0,,,
191193322.0,,,
27382022.0,,,
190342838.0,,,
194222730.0,,,
17605643.0,,,
190721137.0,,,
208524282.0,,,
100133891.0,,,
191184111.0,,,
200371309.0,,,
902724035.0,,,
200081559.0,,,
191192706.0,,,
190025905.0,,,
190041163.0,,,
208154217.0,,,
191063950.0,,,
191183817.0,,,
190311113.0,,,
200163465.0,,,
80032720.0,,,
190852007.0,,,
194442318.0,,,
74171728.0,,,
80032915.0,,,
100245201.0,,,
303421550.0,,,
770052649.0,,,
191192811.0,,,
190661105.0,,,
200164205.0,,,
946122716.0,,,
200165303.0,,,
207542509.0,,,
21143302.0,,,
191192528.0,,,
193553341.0,,,
190951706.0,,,
189270145.0,,,
65101203.0,,,
191183712.0,,,
171109654.0,,,
191076742.0,,,
190731121.0,,,
191302415.0,,,
191035645.0,,,
190021846.0,,,
190351253.0,,,
191194011.0,,,
85303301.0,,,
190461126.0,,,
21091202.0,,,
110211445.0,,,
191295526.0,,,
200072803.0,,,
191075126.0,,,
17783608.0,,,
191194003.0,,,
223092822.0,,,
190462702.0,,,
191033431.0,,,
190961020.0,,,
191034812.0,,,
941151011.0,,,
190462521.0,,,
190462843.0,,,
101280517.0,,,
741142401.0,,,
191191225.0,,,
190351128.0,,,
190065621.0,,,
193559681.0,,,
194441702.0,,,
152191400.0,,,
194463521.0,,,
190102054.0,,,
100257395.0,,,
80486200.0,,,
21163410.0,,,
904051906.0,,,
701154940.0,,,
190010509.0,,,
190961002.0,,,
190351317.0,,,
80161313.0,,,
193806941.0,,,
432091650.0,,,
221013009.0,,,
232211737.0,,,
152111660.0,,,
223011527.0,,,
191184120.0,,,
80544707.0,,,
946073769.0,,,
190463127.0,,,
191182717.0,,,
200162674.0,,,
100041007.0,,,
189029173.0,,,
190042507.0,,,
190872109.0,,,
191071739.0,,,
334421990.0,,,
904023135.0,,,
334337433.0,,,
190462957.0,,,
142062640.0,,,
875055971.0,,,
223142325.0,,,
191036044.0,,,
282267735.0,,,
222071931.0,,,
194541631.0,,,
152021002.0,,,
193551327.0,,,
190875849.0,,,
191113413.0,,,
191304074.0,,,
208541933.0,,,
191192817.0,,,
112012201.0,,,
191036516.0,,,
190874855.0,,,
100381545.0,,,
191192810.0,,,
334101606.0,,,
190462806.0,,,
100132356.0,,,
15051439.0,,,
190961229.0,,,
191291014.0,,,
222071872.0,,,
100214374.0,,,
190021326.0,,,
191163840.0,,,
190024038.0,,,
114111710.0,,,
80163076.0,,,
190411719.0,,,
208143525.0,,,
194441014.0,,,
278589600.0,,,
21165777.0,,,
221022531.0,,,
194543686.0,,,
190661314.0,,,
21382409.0,,,
222052434.0,,,
200057031.0,,,
208163569.0,,,
190042648.0,,,
190251310.0,,,
220441225.0,,,
432211520.0,,,
940272216.0,,,
190462555.0,,,
208505990.0,,,
86485552.0,,,
36264.0,,,
92018.0,,,
48090.0,,,
24053.0,,,
357509564.0,,,
358011426.0,,,
352132832.0,,,
33081.0,,,
47561.0,,,
360929631.0,,,
97443.0,,,
48763.0,,,
97118.0,,,
31096.0,,,
48414.0,,,
441063339.0,,,
435379241.0,,,
430169726.0,,,
452024231.0,,,
456318551.0,,,
440532064.0,,,
439209410.0,,,
452434001.0,,,
454392123.0,,,
63638.0,,,
85405409.0,,,
432152396.0,,,
900655053.0,,,
449063411.0,,,
956790003.0,,,
430172581.0,,,
441203647.0,,,
441225805.0,,,
432213607.0,,,
451771390.0,,,
453871515.0,,,
432092103.0,,,
981075643.0,,,
441022118.0,,,
914034715.0,,,
441143187.0,,,
441331247.0,,,
431232832.0,,,
208154208.0,,,
458178543.0,,,
457019226.0,,,
603051206.0,,,
41014.0,,,
452082543.0,,,
24721223.0,,,
452201526.0,,,
24672624.0,,,
432153419.0,,,
949602723.0,,,
605256301.0,,,
430172597.0,,,
432202902.0,,,
441063206.0,,,
100034340.0,,,
430548909.0,,,
430548231.0,,,
452261726.0,,,
432091812.0,,,
10023547.0,,,
430178775.0,,,
430231116.0,,,
446912301.0,,,
441132207.0,,,
432091740.0,,,
441073209.0,,,
452241602.0,,,
949412509.0,,,
432051730.0,,,
606251416.0,,,
441201828.0,,,
949012946.0,,,
941271624.0,,,
787373501.0,,,
752192019.0,,,
441081059.0,,,
432151690.0,,,
220661609.0,,,
620253876.0,,,
200121816.0,,,
600151258.0,,,
436231071.0,,,
432091611.0,,,
902112932.0,,,
622262490.0,,,
916022812.0,,,
440400250.0,,,
441071526.0,,,
956087309.0,,,
208174728.0,,,
440222523.0,,,
70874.0,,,
442232844.0,,,
432092891.0,,,
74502305.0,,,
435049743.0,,,
432091481.0,,,
432091445.0,,,
441184235.0,,,
431380011.0,,,
430169490.0,,,
200152508.0,,,
431131261.0,,,
448131172.0,,,
223041708.0,,,
441201574.0,,,
447202623.0,,,
200093705.0,,,
430548900.0,,,
451039556.0,,,
454347337.0,,,
449063218.0,,,
435602915.0,,,
441182726.0,,,
454291882.0,,,
448706081.0,,,
432091417.0,,,
939064694.0,,,
441141156.0,,,
432150483.0,,,
441131274.0,,,
441222005.0,,,
606113903.0,,,
432092155.0,,,
432121058.0,,,
101280104.0,,,
432151681.0,,,
977018350.0,,,
432121024.0,,,
441061807.0,,,
802063402.0,,,
441313632.0,,,
441201600.0,,,
608052113.0,,,
430168697.0,,,
70762602.0,,,
402072179.0,,,
841043415.0,,,
452084214.0,,,
441224179.0,,,
441402042.0,,,
432091427.0,,,
441245850.0,,,
441201737.0,,,
432061106.0,,,
441245131.0,,,
39827.0,,,
432091434.0,,,
432091468.0,,,
440232465.0,,,
441222627.0,,,
442028207.0,,,
606143223.0,,,
532032231.0,,,
100072345.0,,,
100219610.0,,,
21162353.0,,,
947051559.0,,,
940103945.0,,,
941211041.0,,,
902102629.0,,,
900496217.0,,,
900691501.0,,,
900242530.0,,,
453871803.0,,,
456979487.0,,,
440122547.0,,,
437018294.0,,,
436062609.0,,,
852558976.0,,,
442241823.0,,,
943032944.0,,,
437621137.0,,,
76662218.0,,,
432013414.0,,,
432013235.0,,,
24652512.0,,,
24931067.0,,,
334583081.0,,,
439201293.0,,,
441143006.0,,,
21111019.0,,,
452241409.0,,,
444831216.0,,,
452061825.0,,,
200117703.0,,,
452433245.0,,,
60711265.0,,,
440172743.0,,,
124810545.0,,,
432091004.0,,,
442364218.0,,,
441056094.0,,,
967930631.0,,,
441222034.0,,,
600773510.0,,,
434209512.0,,,
442818793.0,,,
440849654.0,,,
444846702.0,,,
920243601.0,,,
445142720.0,,,
432155072.0,,,
189502002.0,,,
447064296.0,,,
448059737.0,,,
452152616.0,,,
441211710.0,,,
441225140.0,,,
432196041.0,,,
432142030.0,,,
441413611.0,,,
208162236.0,,,
452081953.0,,,
440222512.0,,,
112381799.0,,,
441062805.0,,,
432351760.0,,,
940287517.0,,,
432091686.0,,,
441221930.0,,,
441201618.0,,,
432303825.0,,,
441201586.0,,,
440112282.0,,,
452361331.0,,,
606575637.0,,,
452413832.0,,,
441026125.0,,,
430158983.0,,,
441213145.0,,,
432091453.0,,,
440235742.0,,,
432092827.0,,,
430168241.0,,,
752051727.0,,,
441455016.0,,,
200121526.0,,,
440741902.0,,,
79013486.0,,,
200071525.0,,,
110303944.0,,,
606145104.0,,,
440226632.0,,,
618014044.0,,,
432093289.0,,,
432092219.0,,,
432155393.0,,,
926251900.0,,,
926590590.0,,,
928073608.0,,,
100035236.0,,,
200152079.0,,,
602021637.0,,,
100133883.0,,,
208172820.0,,,
902103418.0,,,
430179499.0,,,
441222014.0,,,
436231078.0,,,
452261736.0,,,
441123630.0,,,
981225118.0,,,
24931344.0,,,
450425802.0,,,
105837202.0,,,
601374914.0,,,
900773732.0,,,
440231180.0,,,
441071558.0,,,
441071424.0,,,
606102142.0,,,
440951064.0,,,
602014660.0,,,
432092459.0,,,
441245912.0,,,
452241415.0,,,
900491208.0,,,
431303313.0,,,
441032319.0,,,
441202518.0,,,
900682321.0,,,
452381936.0,,,
431259574.0,,,
441184910.0,,,
442212872.0,,,
441221839.0,,,
441221951.0,,,
432351733.0,,,
441392340.0,,,
900362059.0,,,
432291436.0,,,
442401930.0,,,
432214943.0,,,
440741914.0,,,
441246106.0,,,
432355163.0,,,
21084407.0,,,
454193913.0,,,
432091652.0,,,
606112605.0,,,
606112798.0,,,
600221514.0,,,
200072336.0,,,
900258301.0,,,
440872640.0,,,
100118811.0,,,
448833427.0,,,
434202724.0,,,
449063373.0,,,
441161321.0,,,
441492278.0,,,
910114111.0,,,
450658746.0,,,
943013125.0,,,
430179492.0,,,
904043914.0,,,
435061637.0,,,
441244726.0,,,
441081171.0,,,
440224028.0,,,
442580358.0,,,
432153641.0,,,
441081155.0,,,
436232653.0,,,
442361754.0,,,
442621328.0,,,
17783802.0,,,
441202818.0,,,
200025225.0,,,
440221392.0,,,
441202428.0,,,
940701933.0,,,
606575636.0,,,
452433446.0,,,
100131766.0,,,
432204766.0,,,
606113990.0,,,
537113734.0,,,
600481735.0,,,
441222673.0,,,
441162858.0,,,
452431620.0,,,
442232718.0,,,
902103411.0,,,
441222802.0,,,
432213234.0,,,
440409660.0,,,
444846705.0,,,
410424742.0,,,
440409637.0,,,
943051005.0,,,
452291703.0,,,
441245248.0,,,
112016925.0,,,
454291657.0,,,
24767720.0,,,
432153506.0,,,
441202523.0,,,
430852815.0,,,
100246049.0,,,
432092465.0,,,
432091461.0,,,
448703528.0,,,
137603323.0,,,
441071764.0,,,
441062714.0,,,
441244334.0,,,
452303837.0,,,
106062507.0,,,
430549000.0,,,
430826927.0,,,
450135159.0,,,
440409802.0,,,
448833055.0,,,
432155644.0,,,
432142019.0,,,
453312822.0,,,
600351914.0,,,
606022626.0,,,
432157660.0,,,
70732150.0,,,
452432734.0,,,
537111950.0,,,
914363406.0,,,
435669640.0,,,
455028725.0,,,
440706311.0,,,
441064602.0,,,
432092022.0,,,
904022405.0,,,
430659208.0,,,
432151346.0,,,
430853475.0,,,
606022492.0,,,
752402620.0,,,
221014003.0,,,
453010099.0,,,
440122420.0,,,
347875005.0,,,
606013434.0,,,
902101563.0,,,
605275605.0,,,
100257604.0,,,
456318524.0,,,
24681202.0,,,
875011088.0,,,
441161129.0,,,
441222131.0,,,
440542948.0,,,
431308096.0,,,
440949240.0,,,
457011835.0,,,
432157526.0,,,
200032444.0,,,
432091466.0,,,
448539762.0,,,
223143501.0,,,
148701002.0,,,
200371207.0,,,
457019685.0,,,
430656649.0,,,
443331755.0,,,
448679699.0,,,
606576109.0,,,
946101204.0,,,
432092118.0,,,
606022493.0,,,
605581652.0,,,
432154132.0,,,
441184039.0,,,
440720137.0,,,
200163031.0,,,
900244440.0,,,
900244583.0,,,
902123622.0,,,
441201671.0,,,
448710760.0,,,
432203026.0,,,
440221807.0,,,
441364259.0,,,
441184903.0,,,
432092434.0,,,
452333500.0,,,
452363334.0,,,
451337296.0,,,
441063203.0,,,
441240362.0,,,
432143824.0,,,
440409636.0,,,
900485302.0,,,
606143614.0,,,
441203353.0,,,
432122703.0,,,
216201913.0,,,
452491777.0,,,
457141452.0,,,
441221845.0,,,
432352161.0,,,
432211411.0,,,
444500006.0,,,
452083318.0,,,
432156170.0,,,
321768143.0,,,
24932710.0,,,
916022808.0,,,
200165063.0,,,
440222561.0,,,
452293091.0,,,
606115594.0,,,
440601713.0,,,
441224703.0,,,
342325937.0,,,
435378895.0,,,
440741786.0,,,
435669614.0,,,
441202374.0,,,
441221168.0,,,
432091841.0,,,
441251911.0,,,
441223813.0,,,
430179407.0,,,
105771712.0,,,
452331708.0,,,
441432811.0,,,
432062513.0,,,
453773016.0,,,
432091501.0,,,
432091429.0,,,
