zip_code,latitude,longitude,cidade
432091464.0,,,
451528149.0,,,
432021221.0,,,
432131000.0,,,
432213749.0,,,
441321504.0,,,
441391339.0,,,
441471053.0,,,
600911206.0,,,
600931815.0,,,
145261767.0,,,
757661307.0,,,
441245662.0,,,
441191013.0,,,
441401060.0,,,
440112559.0,,,
600221213.0,,,
606032804.0,,,
606116127.0,,,
441245502.0,,,
606546466.0,,,
441221810.0,,,
446912314.0,,,
441244626.0,,,
441081182.0,,,
926611414.0,,,
926251822.0,,,
208157102.0,,,
200152510.0,,,
926252328.0,,,
101281209.0,,,
100232604.0,,,
112014127.0,,,
926301772.0,,,
430047906.0,,,
452432831.0,,,
436151475.0,,,
441071402.0,,,
600254191.0,,,
222073806.0,,,
432013118.0,,,
432152554.0,,,
32666.0,,,
454191133.0,,,
452274316.0,,,
24652829.0,,,
441062802.0,,,
452431540.0,,,
606066306.0,,,
600911841.0,,,
441141291.0,,,
600931637.0,,,
432154515.0,,,
432153011.0,,,
606113679.0,,,
200072029.0,,,
436063753.0,,,
614551320.0,,,
456012171.0,,,
448833420.0,,,
945960609.0,,,
334101289.0,,,
448833229.0,,,
100162303.0,,,
441222840.0,,,
441395674.0,,,
410112680.0,,,
454192922.0,,,
440948905.0,,,
440779594.0,,,
440909116.0,,,
100280964.0,,,
441245152.0,,,
430853568.0,,,
452431342.0,,,
452469100.0,,,
940623133.0,,,
440525433.0,,,
333018122.0,,,
449071528.0,,,
208154906.0,,,
904045567.0,,,
947051309.0,,,
900253988.0,,,
452292041.0,,,
441184951.0,,,
440772368.0,,,
454065946.0,,,
434021615.0,,,
430231428.0,,,
100243006.0,,,
455044148.0,,,
442649781.0,,,
432063445.0,,,
440221112.0,,,
441163807.0,,,
142282520.0,,,
431131122.0,,,
432152375.0,,,
441071210.0,,,
430853186.0,,,
441304885.0,,,
600104032.0,,,
605275429.0,,,
200083403.0,,,
208162721.0,,,
440222827.0,,,
441067615.0,,,
11421.0,,,
430627715.0,,,
443331334.0,,,
441456781.0,,,
441063659.0,,,
440741438.0,,,
452092364.0,,,
447181573.0,,,
432203011.0,,,
902101546.0,,,
432013720.0,,,
441184923.0,,,
432092140.0,,,
432204243.0,,,
432142545.0,,,
432092133.0,,,
24681434.0,,,
446959627.0,,,
440771039.0,,,
112014607.0,,,
448832659.0,,,
19703204.0,,,
606574842.0,,,
452434119.0,,,
10021813.0,,,
165051337.0,,,
24582621.0,,,
441063320.0,,,
440532903.0,,,
940256713.0,,,
441063651.0,,,
441184022.0,,,
900243207.0,,,
452201083.0,,,
440952704.0,,,
974055910.0,,,
902745171.0,,,
606108658.0,,,
600761843.0,,,
208161770.0,,,
600221352.0,,,
917484131.0,,,
452413171.0,,,
904022114.0,,,
600222040.0,,,
435604400.0,,,
440355129.0,,,
441244820.0,,,
441081161.0,,,
448839604.0,,,
606262125.0,,,
441201325.0,,,
617013486.0,,,
440223941.0,,,
317925542.0,,,
432092135.0,,,
606371865.0,,,
441152710.0,,,
904072131.0,,,
200024944.0,,,
441071649.0,,,
920376914.0,,,
434022762.0,,,
21164307.0,,,
432091424.0,,,
430811417.0,,,
200026029.0,,,
450569046.0,,,
606022424.0,,,
972969140.0,,,
606061631.0,,,
934609130.0,,,
458408725.0,,,
441201596.0,,,
448833405.0,,,
448838528.0,,,
448839704.0,,,
430178803.0,,,
441214265.0,,,
452464600.0,,,
440603987.0,,,
101650850.0,,,
904012441.0,,,
441451775.0,,,
441464102.0,,,
600931558.0,,,
606042992.0,,,
435512931.0,,,
761024133.0,,,
430852875.0,,,
432303101.0,,,
606112489.0,,,
606031975.0,,,
435603036.0,,,
430852887.0,,,
448118710.0,,,
24216315.0,,,
452081842.0,,,
453629727.0,,,
440741355.0,,,
902101072.0,,,
914364155.0,,,
115302709.0,,,
432091007.0,,,
430549407.0,,,
603051433.0,,,
941072828.0,,,
448579330.0,,,
35576.0,,,
62094.0,,,
6931.0,,,
11202.0,,,
27557.0,,,
787464609.0,,,
540163105.0,,,
551252368.0,,,
550429709.0,,,
551272107.0,,,
550828566.0,,,
551232478.0,,,
551298581.0,,,
551253301.0,,,
551276164.0,,,
550822129.0,,,
64432469.0,,,
554052336.0,,,
550822150.0,,,
553052925.0,,,
550822205.0,,,
550821357.0,,,
554194746.0,,,
276076839.0,,,
25173.0,,,
208156559.0,,,
112011076.0,,,
802023102.0,,,
920257926.0,,,
606032324.0,,,
373773204.0,,,
750618919.0,,,
770025774.0,,,
537195337.0,,,
795560785.0,,,
200025932.0,,,
770026411.0,,,
651095654.0,,,
200041017.0,,,
972041602.0,,,
200032804.0,,,
208141214.0,,,
913263932.0,,,
972391507.0,,,
200052102.0,,,
432152570.0,,,
208173303.0,,,
123456000.0,,,
927076066.0,,,
221531912.0,,,
852532759.0,,,
606061220.0,,,
600103890.0,,,
605321361.0,,,
49436.0,,,
62321.0,,,
13619.0,,,
65747.0,,,
89086.0,,,
890526706.0,,,
972094129.0,,,
67121500.0,,,
501316600.0,,,
941292401.0,,,
605611801.0,,,
58492.0,,,
58341.0,,,
58235.0,,,
58038.0,,,
58042.0,,,
580429732.0,,,
921283432.0,,,
919151671.0,,,
852532740.0,,,
945834342.0,,,
92258.0,,,
581032856.0,,,
581046699.0,,,
585459423.0,,,
585021956.0,,,
580060145.0,,,
585030247.0,,,
201485615.0,,,
580060206.0,,,
54896.0,,,
53807.0,,,
54801.0,,,
53057.0,,,
54754.0,,,
54970.0,,,
43620.0,,,
2086.0,,,
1115.0,,,
1525.0,,,
2341.0,,,
32033.0,,,
31052.0,,,
1033.0,,,
2303.0,,,
1226.0,,,
81232.0,,,
13308.0,,,
3905.0,,,
21060.0,,,
95213.0,,,
33273.0,,,
2741.0,,,
34773.0,,,
4646.0,,,
12791.0,,,
40311.0,,,
91614.0,,,
73041.0,,,
24185.0,,,
4652.0,,,
74361.0,,,
74153.0,,,
99576.0,,,
18328.0,,,
24034.0,,,
79003.0,,,
40591.0,,,
93643.0,,,
28479.0,,,
4476.0,,,
11227.0,,,
54545.0,,,
1082.0,,,
92842.0,,,
87510.0,,,
6448.0,,,
61230.0,,,
3037.0,,,
61825.0,,,
926065103.0,,,
902102605.0,,,
926941338.0,,,
926769744.0,,,
908024240.0,,,
928872506.0,,,
926755422.0,,,
907204054.0,,,
900674621.0,,,
927802403.0,,,
105061337.0,,,
926146404.0,,,
900354205.0,,,
926174047.0,,,
926482762.0,,,
208173432.0,,,
200162657.0,,,
926124646.0,,,
926604235.0,,,
200363981.0,,,
908034020.0,,,
220412016.0,,,
908026801.0,,,
927803609.0,,,
926537915.0,,,
926030403.0,,,
920377644.0,,,
900465206.0,,,
926511919.0,,,
928351652.0,,,
200012672.0,,,
926252812.0,,,
926568053.0,,,
117713911.0,,,
902105516.0,,,
928011638.0,,,
926511006.0,,,
926251733.0,,,
926601787.0,,,
927288505.0,,,
900691125.0,,,
926633522.0,,,
926520100.0,,,
92853.0,,,
926512550.0,,,
201904429.0,,,
223123907.0,,,
926571627.0,,,
908071903.0,,,
926608401.0,,,
200034008.0,,,
917893341.0,,,
914234712.0,,,
926201846.0,,,
727034985.0,,,
900171904.0,,,
926512804.0,,,
928321960.0,,,
926604298.0,,,
220331625.0,,,
926120177.0,,,
222091535.0,,,
926572106.0,,,
926511574.0,,,
200364007.0,,,
927811015.0,,,
752261539.0,,,
927061643.0,,,
905012752.0,,,
926122352.0,,,
912021215.0,,,
926253230.0,,,
926120540.0,,,
926514139.0,,,
926203536.0,,,
926020709.0,,,
900491518.0,,,
928676491.0,,,
926512950.0,,,
900772915.0,,,
927053341.0,,,
928694529.0,,,
220791334.0,,,
900491617.0,,,
926511432.0,,,
331403323.0,,,
926251403.0,,,
904045045.0,,,
926251930.0,,,
927052359.0,,,
900492207.0,,,
925035972.0,,,
926033602.0,,,
928872803.0,,,
285627104.0,,,
927078757.0,,,
926251634.0,,,
902654210.0,,,
926251333.0,,,
222074400.0,,,
927803047.0,,,
926022319.0,,,
72467.0,,,
928074611.0,,,
926794005.0,,,
92693.0,,,
926511234.0,,,
902662154.0,,,
926265501.0,,,
902105220.0,,,
900244121.0,,,
902484917.0,,,
43223.0,,,
42376.0,,,
43773.0,,,
84518.0,,,
15474.0,,,
62947.0,,,
43937.0,,,
42352.0,,,
42436.0,,,
16603.0,,,
70187.0,,,
6374.0,,,
48564450.0,,,
46076.0,,,
222072769.0,,,
49719.0,,,
44117.0,,,
14757.0,,,
33497.0,,,
25669.0,,,
83839.0,,,
45651.0,,,
4095.0,,,
98252.0,,,
84521.0,,,
44688.0,,,
35585.0,,,
84716.0,,,
44677.0,,,
45783.0,,,
45303.0,,,
30721.0,,,
27252.0,,,
31620.0,,,
12137.0,,,
32436.0,,,
628642202.0,,,
200024963.0,,,
72411.0,,,
55609.0,,,
28456.0,,,
13438.0,,,
841032819.0,,,
70185.0,,,
841092833.0,,,
778089013.0,,,
778055181.0,,,
767021446.0,,,
760494304.0,,,
782603582.0,,,
778056207.0,,,
770277537.0,,,
770192134.0,,,
770101011.0,,,
770416210.0,,,
770243708.0,,,
778458796.0,,,
767101057.0,,,
767101844.0,,,
35120.0,,,
483022431.0,,,
49915.0,,,
49419.0,,,
494452715.0,,,
495462120.0,,,
49623.0,,,
48637.0,,,
48901.0,,,
48844.0,,,
49073.0,,,
49420.0,,,
49802.0,,,
49088.0,,,
493158125.0,,,
48618.0,,,
48106.0,,,
48457.0,,,
494239541.0,,,
495259410.0,,,
49409.0,,,
49013.0,,,
29931.0,,,
493019221.0,,,
484629081.0,,,
48632.0,,,
49309.0,,,
49632.0,,,
493019416.0,,,
49535.0,,,
48501.0,,,
956678238.0,,,
949476923.0,,,
911011802.0,,,
958144434.0,,,
920677228.0,,,
952191861.0,,,
926602509.0,,,
90273.0,,,
939238967.0,,,
900676239.0,,,
977021697.0,,,
954041835.0,,,
930106073.0,,,
934204944.0,,,
919507642.0,,,
931102502.0,,,
72010.0,,,
926535338.0,,,
49220.0,,,
49614.0,,,
49005.0,,,
49111.0,,,
49455.0,,,
49415.0,,,
496867906.0,,,
43635.0,,,
2051.0,,,
48815.0,,,
28106.0,,,
49403.0,,,
48757.0,,,
49336.0,,,
49057.0,,,
49102.0,,,
48634.0,,,
49101.0,,,
49516.0,,,
49449.0,,,
537045917.0,,,
537045908.0,,,
532021561.0,,,
535751517.0,,,
972213527.0,,,
466153202.0,,,
558121852.0,,,
530121749.0,,,
532114314.0,,,
540167554.0,,,
54630.0,,,
34284.0,,,
537052126.0,,,
943058404.0,,,
954015825.0,,,
537194949.0,,,
972101213.0,,,
547015726.0,,,
537052413.0,,,
900642011.0,,,
545018215.0,,,
100122325.0,,,
112173603.0,,,
530454271.0,,,
537161848.0,,,
530454809.0,,,
342038838.0,,,
946193141.0,,,
85406739.0,,,
531475108.0,,,
240188756.0,,,
537053405.0,,,
537111431.0,,,
531443773.0,,,
209022866.0,,,
857153208.0,,,
546014328.0,,,
532113217.0,,,
200242446.0,,,
537142506.0,,,
537112602.0,,,
660445449.0,,,
941142950.0,,,
920375731.0,,,
532113429.0,,,
537051178.0,,,
542202813.0,,,
532070227.0,,,
972103578.0,,,
606433919.0,,,
537046005.0,,,
549815917.0,,,
546298274.0,,,
770561451.0,,,
941181839.0,,,
537162950.0,,,
875051825.0,,,
537054876.0,,,
537193450.0,,,
540228217.0,,,
22663.0,,,
532111402.0,,,
541599747.0,,,
532112931.0,,,
537265339.0,,,
537032769.0,,,
539139206.0,,,
535722702.0,,,
531463123.0,,,
200082625.0,,,
537034186.0,,,
537264001.0,,,
532023075.0,,,
953402702.0,,,
532112446.0,,,
530722697.0,,,
100133886.0,,,
100286400.0,,,
532027000.0,,,
222015202.0,,,
531864520.0,,,
548214583.0,,,
537033530.0,,,
534065484.0,,,
334081901.0,,,
532111565.0,,,
537031722.0,,,
530249674.0,,,
532023327.0,,,
535938733.0,,,
941223623.0,,,
532131005.0,,,
980208402.0,,,
537142828.0,,,
532175944.0,,,
537041810.0,,,
532123702.0,,,
532192215.0,,,
544812431.0,,,
530226413.0,,,
549112826.0,,,
530921473.0,,,
531862054.0,,,
537044631.0,,,
17522434.0,,,
760152812.0,,,
532175376.0,,,
25410587.0,,,
545200340.0,,,
537032552.0,,,
549145535.0,,,
532133161.0,,,
112312807.0,,,
537034257.0,,,
546013409.0,,,
532021407.0,,,
535621856.0,,,
97376.0,,,
537080469.0,,,
537171196.0,,,
537051370.0,,,
532176016.0,,,
537111728.0,,,
535279541.0,,,
44509.0,,,
951281318.0,,,
537033147.0,,,
537111715.0,,,
537051454.0,,,
542203234.0,,,
546018397.0,,,
43603.0,,,
863365310.0,,,
532244038.0,,,
546109760.0,,,
542209770.0,,,
200033374.0,,,
537133412.0,,,
337152403.0,,,
535049726.0,,,
21382311.0,,,
100107510.0,,,
956283228.0,,,
532254861.0,,,
81647.0,,,
481077801.0,,,
983920363.0,,,
551011227.0,,,
21273129.0,,,
547399765.0,,,
6093.0,,,
548804952.0,,,
548760333.0,,,
532026048.0,,,
548718747.0,,,
546013102.0,,,
535941431.0,,,
10521.0,,,
547513819.0,,,
531292624.0,,,
532173614.0,,,
530455090.0,,,
543042470.0,,,
549049304.0,,,
535749710.0,,,
542202605.0,,,
543013424.0,,,
530321244.0,,,
547291915.0,,,
38650.0,,,
54517.0,,,
334323004.0,,,
605153326.0,,,
532173524.0,,,
330627372.0,,,
71041524.0,,,
544765251.0,,,
17422058.0,,,
545488751.0,,,
330373117.0,,,
537054210.0,,,
24843.0,,,
4541.0,,,
11701.0,,,
50655.0,,,
31301.0,,,
1060047.0,,,
54858.0,,,
606107449.0,,,
600455118.0,,,
68111.0,,,
4057.0,,,
74355.0,,,
70086.0,,,
53525.0,,,
292051459.0,,,
62207.0,,,
234541028.0,,,
69012216.0,,,
370664497.0,,,
68307018.0,,,
631242043.0,,,
902722524.0,,,
79202024.0,,,
68802145.0,,,
68312737.0,,,
753568887.0,,,
28614323.0,,,
68313748.0,,,
68402334.0,,,
720347428.0,,,
60732401.0,,,
68313369.0,,,
61172252.0,,,
24593064.0,,,
68305551.0,,,
68124824.0,,,
70242920.0,,,
12507.0,,,
69070676.0,,,
68307028.0,,,
68306261.0,,,
101282214.0,,,
68305347.0,,,
69012303.0,,,
641052139.0,,,
68112745.0,,,
60405438.0,,,
69031812.0,,,
61092433.0,,,
61072101.0,,,
64055517.0,,,
66111808.0,,,
68802621.0,,,
69021263.0,,,
68313312.0,,,
68303849.0,,,
334804733.0,,,
68312608.0,,,
68313001.0,,,
68782621.0,,,
68315207.0,,,
68781120.0,,,
68312724.0,,,
334051948.0,,,
61172928.0,,,
334804905.0,,,
68312739.0,,,
112294315.0,,,
61052922.0,,,
105383723.0,,,
74813037.0,,,
60702506.0,,,
68531518.0,,,
68304859.0,,,
74303261.0,,,
74172254.0,,,
61172900.0,,,
68312845.0,,,
68314427.0,,,
61172936.0,,,
68402304.0,,,
60321067.0,,,
61071033.0,,,
61173008.0,,,
60333302.0,,,
61071330.0,,,
70791521.0,,,
61032806.0,,,
68304830.0,,,
153173188.0,,,
64921730.0,,,
105433145.0,,,
68702307.0,,,
159314324.0,,,
64603779.0,,,
68782609.0,,,
67082904.0,,,
60012880.0,,,
68805520.0,,,
329639518.0,,,
66111356.0,,,
64261524.0,,,
67211367.0,,,
60404436.0,,,
68804540.0,,,
64731119.0,,,
63713120.0,,,
64845946.0,,,
633482008.0,,,
68971722.0,,,
68307218.0,,,
67162605.0,,,
67042115.0,,,
68314314.0,,,
105303112.0,,,
68782603.0,,,
68313711.0,,,
69054027.0,,,
69021922.0,,,
68314433.0,,,
67621907.0,,,
100224775.0,,,
68072145.0,,,
68313143.0,,,
68313033.0,,,
68303416.0,,,
70781328.0,,,
69023766.0,,,
828019457.0,,,
67982129.0,,,
69033822.0,,,
750226216.0,,,
68306441.0,,,
68304608.0,,,
68832601.0,,,
68802913.0,,,
64781617.0,,,
334804714.0,,,
68304730.0,,,
68242065.0,,,
69027901.0,,,
65251417.0,,,
68310408.0,,,
334804529.0,,,
68543305.0,,,
68306468.0,,,
60702508.0,,,
68403406.0,,,
334186733.0,,,
40716160.0,,,
61092320.0,,,
66121341.0,,,
68303104.0,,,
68202823.0,,,
70461352.0,,,
334082916.0,,,
61182722.0,,,
60012505.0,,,
64433130.0,,,
68306546.0,,,
76701127.0,,,
68306425.0,,,
68306646.0,,,
67791139.0,,,
68312547.0,,,
74231726.0,,,
68304027.0,,,
68701815.0,,,
74702056.0,,,
113684031.0,,,
74501435.0,,,
70247005.0,,,
68312637.0,,,
60334382.0,,,
69061020.0,,,
334023267.0,,,
67083346.0,,,
100222519.0,,,
100224796.0,,,
28016.0,,,
33587.0,,,
28212.0,,,
44242.0,,,
946063934.0,,,
34582044.0,,,
58490.0,,,
980043213.0,,,
1070.0,,,
60014081.0,,,
68805528.0,,,
63550685.0,,,
68810366.0,,,
68806417.0,,,
63551236.0,,,
61093626.0,,,
191184122.0,,,
63331160.0,,,
64702242.0,,,
64192332.0,,,
60333135.0,,,
168032508.0,,,
64571929.0,,,
64052864.0,,,
60021108.0,,,
65252635.0,,,
60405210.0,,,
65172234.0,,,
60822413.0,,,
60333937.0,,,
69011741.0,,,
64925334.0,,,
64191459.0,,,
65167001.0,,,
61093323.0,,,
65171610.0,,,
63591528.0,,,
208173919.0,,,
67941120.0,,,
64161605.0,,,
60013946.0,,,
63853711.0,,,
64505839.0,,,
64772409.0,,,
64753104.0,,,
64791354.0,,,
60733426.0,,,
64571526.0,,,
64431755.0,,,
69011305.0,,,
66141666.0,,,
67121468.0,,,
801088241.0,,,
6239.0,,,
64982026.0,,,
64575218.0,,,
65208301.0,,,
60333338.0,,,
64241325.0,,,
61113359.0,,,
67763507.0,,,
61171706.0,,,
67121736.0,,,
67622023.0,,,
200034310.0,,,
64801126.0,,,
60332901.0,,,
64711456.0,,,
223142603.0,,,
64923029.0,,,
64603236.0,,,
66111925.0,,,
68253219.0,,,
63604405.0,,,
64771737.0,,,
64371170.0,,,
61071449.0,,,
61114719.0,,,
65113717.0,,,
69052819.0,,,
